r[Angstrom]  g(r)
5.030332609364056111e+02 1.000000000000054623e+00
5.033212021275541588e+02 1.000000000000061728e+00
5.036091433187025928e+02 1.000000000000048850e+00
5.038970845098510836e+02 1.000000000000061062e+00
5.041850257009996312e+02 1.000000000000053957e+00
5.044729668921480652e+02 1.000000000000065725e+00
5.047609080832966129e+02 1.000000000000055289e+00
5.050488492744450468e+02 1.000000000000065281e+00
5.053367904655934808e+02 1.000000000000053513e+00
5.056247316567420285e+02 1.000000000000060396e+00
5.059126728478905193e+02 1.000000000000047296e+00
5.062006140390390101e+02 1.000000000000059730e+00
5.064885552301875009e+02 1.000000000000052847e+00
5.067764964213359349e+02 1.000000000000064615e+00
5.070644376124844825e+02 1.000000000000054179e+00
5.073523788036329165e+02 1.000000000000064393e+00
5.076403199947814073e+02 1.000000000000052403e+00
5.079282611859298981e+02 1.000000000000059064e+00
5.082162023770783890e+02 1.000000000000045741e+00
5.085041435682269366e+02 1.000000000000058398e+00
5.087920847593753706e+02 1.000000000000051958e+00
5.090800259505238614e+02 1.000000000000063949e+00
5.093679671416723522e+02 1.000000000000053513e+00
5.096559083328207862e+02 1.000000000000063505e+00
5.099438495239693339e+02 1.000000000000051292e+00
5.102317907151178247e+02 1.000000000000057732e+00
5.105197319062662586e+02 1.000000000000044409e+00
5.108076730974148063e+02 1.000000000000057065e+00
5.110956142885632403e+02 1.000000000000051070e+00
5.113835554797117879e+02 1.000000000000063061e+00
5.116714966708602219e+02 1.000000000000052625e+00
5.119594378620087127e+02 1.000000000000062617e+00
5.122473790531571467e+02 1.000000000000050404e+00
5.125353202443056944e+02 1.000000000000056399e+00
5.128232614354542420e+02 1.000000000000043077e+00
5.131112026266026760e+02 1.000000000000055955e+00
5.133991438177512237e+02 1.000000000000050182e+00
5.136870850088996576e+02 1.000000000000062395e+00
5.139750262000480916e+02 1.000000000000051958e+00
5.142629673911966393e+02 1.000000000000061950e+00
5.145509085823450732e+02 1.000000000000049516e+00
5.148388497734936209e+02 1.000000000000055289e+00
5.151267909646420549e+02 1.000000000000041744e+00
5.154147321557904888e+02 1.000000000000054845e+00
5.157026733469390365e+02 1.000000000000049516e+00
5.159906145380874705e+02 1.000000000000061506e+00
5.162785557292360181e+02 1.000000000000051292e+00
5.165664969203844521e+02 1.000000000000061062e+00
5.168544381115329998e+02 1.000000000000048628e+00
5.171423793026815474e+02 1.000000000000053957e+00
5.174303204938299814e+02 1.000000000000040412e+00
5.177182616849785290e+02 1.000000000000053735e+00
5.180062028761269630e+02 1.000000000000048628e+00
5.182941440672753970e+02 1.000000000000060840e+00
5.185820852584239447e+02 1.000000000000050848e+00
5.188700264495723786e+02 1.000000000000060396e+00
5.191579676407208126e+02 1.000000000000047740e+00
5.194459088318693603e+02 1.000000000000052847e+00
5.197338500230177942e+02 1.000000000000039080e+00
5.200217912141663419e+02 1.000000000000052625e+00
5.203097324053147759e+02 1.000000000000047962e+00
5.205976735964633235e+02 1.000000000000060396e+00
5.208856147876117575e+02 1.000000000000050182e+00
5.211735559787603052e+02 1.000000000000059508e+00
5.214614971699088528e+02 1.000000000000047073e+00
5.217494383610572868e+02 1.000000000000051736e+00
5.220373795522057208e+02 1.000000000000037970e+00
5.223253207433542684e+02 1.000000000000051514e+00
5.226132619345027024e+02 1.000000000000047296e+00
5.229012031256512500e+02 1.000000000000059730e+00
5.231891443167996840e+02 1.000000000000049738e+00
5.234770855079481180e+02 1.000000000000058842e+00
5.237650266990966657e+02 1.000000000000046185e+00
5.240529678902450996e+02 1.000000000000050626e+00
5.243409090813936473e+02 1.000000000000036637e+00
5.246288502725420813e+02 1.000000000000050626e+00
5.249167914636906289e+02 1.000000000000046629e+00
5.252047326548390629e+02 1.000000000000059286e+00
5.254926738459876105e+02 1.000000000000049072e+00
5.257806150371361582e+02 1.000000000000058176e+00
5.260685562282845922e+02 1.000000000000045297e+00
5.263564974194330262e+02 1.000000000000049294e+00
5.266444386105814601e+02 1.000000000000035527e+00
5.269323798017298941e+02 1.000000000000049516e+00
5.272203209928785554e+02 1.000000000000046185e+00
5.275082621840269894e+02 1.000000000000058620e+00
5.277962033751754234e+02 1.000000000000048628e+00
5.280841445663239710e+02 1.000000000000057510e+00
5.283720857574724050e+02 1.000000000000044409e+00
5.286600269486209527e+02 1.000000000000048184e+00
5.289479681397693867e+02 1.000000000000034195e+00
5.292359093309179343e+02 1.000000000000048628e+00
5.295238505220663683e+02 1.000000000000045519e+00
5.298117917132148023e+02 1.000000000000058176e+00
5.300997329043634636e+02 1.000000000000048184e+00
5.303876740955118976e+02 1.000000000000056843e+00
5.306756152866603315e+02 1.000000000000043521e+00
5.309635564778087655e+02 1.000000000000047073e+00
5.312514976689571995e+02 1.000000000000033085e+00
5.315394388601058608e+02 1.000000000000047518e+00
5.318273800512542948e+02 1.000000000000044853e+00
5.321153212424027288e+02 1.000000000000057510e+00
5.324032624335512764e+02 1.000000000000047518e+00
5.326912036246997104e+02 1.000000000000055955e+00
5.329791448158482581e+02 1.000000000000042633e+00
5.332670860069966920e+02 1.000000000000045741e+00
5.335550271981452397e+02 1.000000000000031974e+00
5.338429683892936737e+02 1.000000000000046629e+00
5.341309095804421077e+02 1.000000000000044409e+00
5.344188507715906553e+02 1.000000000000057065e+00
5.347067919627392030e+02 1.000000000000047073e+00
5.349947331538876369e+02 1.000000000000055289e+00
5.352826743450360709e+02 1.000000000000041522e+00
5.355706155361845049e+02 1.000000000000044631e+00
5.358585567273330525e+02 1.000000000000030864e+00
5.361464979184816002e+02 1.000000000000045741e+00
5.364344391096300342e+02 1.000000000000043743e+00
5.367223803007785818e+02 1.000000000000056621e+00
5.370103214919270158e+02 1.000000000000046629e+00
5.372982626830755635e+02 1.000000000000054401e+00
5.375862038742239974e+02 1.000000000000040634e+00
5.378741450653725451e+02 1.000000000000043299e+00
5.381620862565209791e+02 1.000000000000029754e+00
5.384500274476694130e+02 1.000000000000044853e+00
5.387379686388179607e+02 1.000000000000043299e+00
5.390259098299663947e+02 1.000000000000056177e+00
5.393138510211149423e+02 1.000000000000045963e+00
5.396017922122633763e+02 1.000000000000053513e+00
5.398897334034118103e+02 1.000000000000039524e+00
5.401776745945603579e+02 1.000000000000042188e+00
5.404656157857089056e+02 1.000000000000028644e+00
5.407535569768573396e+02 1.000000000000043965e+00
5.410414981680058872e+02 1.000000000000042633e+00
5.413294393591543212e+02 1.000000000000055511e+00
5.416173805503028689e+02 1.000000000000045519e+00
5.419053217414513028e+02 1.000000000000052625e+00
5.421932629325997368e+02 1.000000000000038414e+00
5.424812041237482845e+02 1.000000000000040856e+00
5.427691453148967184e+02 1.000000000000027534e+00
5.430570865060452661e+02 1.000000000000043077e+00
5.433450276971938138e+02 1.000000000000042188e+00
5.436329688883422477e+02 1.000000000000055067e+00
5.439209100794906817e+02 1.000000000000044853e+00
5.442088512706391157e+02 1.000000000000051736e+00
5.444967924617876633e+02 1.000000000000037303e+00
5.447847336529360973e+02 1.000000000000039746e+00
5.450726748440846450e+02 1.000000000000026423e+00
5.453606160352331926e+02 1.000000000000042188e+00
5.456485572263816266e+02 1.000000000000041522e+00
5.459364984175301743e+02 1.000000000000054401e+00
5.462244396086786082e+02 1.000000000000044409e+00
5.465123807998270422e+02 1.000000000000050626e+00
5.468003219909755899e+02 1.000000000000035971e+00
5.470882631821240238e+02 1.000000000000038414e+00
5.473762043732725715e+02 1.000000000000025313e+00
5.476641455644210055e+02 1.000000000000041300e+00
5.479520867555694394e+02 1.000000000000041078e+00
5.482400279467179871e+02 1.000000000000053957e+00
5.485279691378665348e+02 1.000000000000043743e+00
5.488159103290150824e+02 1.000000000000049738e+00
5.491038515201635164e+02 1.000000000000034639e+00
5.493917927113119504e+02 1.000000000000037081e+00
5.496797339024603843e+02 1.000000000000024425e+00
5.499676750936089320e+02 1.000000000000040634e+00
5.502556162847573660e+02 1.000000000000040412e+00
5.505435574759059136e+02 1.000000000000053291e+00
5.508314986670543476e+02 1.000000000000043077e+00
5.511194398582027816e+02 1.000000000000048628e+00
5.514073810493512156e+02 1.000000000000033307e+00
5.516953222404998769e+02 1.000000000000035749e+00
5.519832634316484246e+02 1.000000000000023537e+00
5.522712046227968585e+02 1.000000000000039746e+00
5.525591458139452925e+02 1.000000000000039968e+00
5.528470870050937265e+02 1.000000000000052847e+00
5.531350281962422741e+02 1.000000000000042411e+00
5.534229693873907081e+02 1.000000000000047518e+00
5.537109105785392558e+02 1.000000000000031974e+00
5.539988517696876897e+02 1.000000000000034417e+00
5.542867929608361237e+02 1.000000000000022649e+00
5.545747341519847851e+02 1.000000000000039080e+00
5.548626753431332190e+02 1.000000000000039524e+00
5.551506165342816530e+02 1.000000000000052180e+00
5.554385577254302007e+02 1.000000000000041744e+00
5.557264989165786346e+02 1.000000000000046407e+00
5.560144401077271823e+02 1.000000000000030642e+00
5.563023812988756163e+02 1.000000000000033307e+00
5.565903224900240502e+02 1.000000000000021760e+00
5.568782636811725979e+02 1.000000000000038414e+00
5.571662048723210319e+02 1.000000000000038858e+00
5.574541460634695795e+02 1.000000000000051736e+00
5.577420872546181272e+02 1.000000000000041078e+00
5.580300284457665612e+02 1.000000000000045075e+00
5.583179696369149951e+02 1.000000000000029310e+00
5.586059108280635428e+02 1.000000000000032196e+00
5.588938520192119768e+02 1.000000000000021094e+00
5.591817932103605244e+02 1.000000000000037970e+00
5.594697344015089584e+02 1.000000000000038414e+00
5.597576755926573924e+02 1.000000000000051070e+00
5.600456167838058263e+02 1.000000000000040412e+00
5.603335579749543740e+02 1.000000000000043965e+00
5.606214991661030353e+02 1.000000000000027756e+00
5.609094403572514693e+02 1.000000000000031086e+00
5.611973815483999033e+02 1.000000000000020650e+00
5.614853227395483373e+02 1.000000000000037526e+00
5.617732639306968849e+02 1.000000000000037970e+00
5.620612051218453189e+02 1.000000000000050626e+00
5.623491463129938666e+02 1.000000000000039746e+00
5.626370875041423005e+02 1.000000000000042855e+00
5.629250286952907345e+02 1.000000000000026423e+00
5.632129698864392822e+02 1.000000000000029976e+00
5.635009110775877161e+02 1.000000000000020206e+00
5.637888522687361501e+02 1.000000000000037081e+00
5.640767934598848115e+02 1.000000000000037526e+00
5.643647346510332454e+02 1.000000000000050182e+00
5.646526758421817931e+02 1.000000000000039080e+00
5.649406170333302271e+02 1.000000000000041744e+00
5.652285582244786610e+02 1.000000000000025091e+00
5.655164994156272087e+02 1.000000000000029088e+00
5.658044406067756427e+02 1.000000000000019762e+00
5.660923817979241903e+02 1.000000000000036859e+00
5.663803229890726243e+02 1.000000000000037303e+00
5.666682641802210583e+02 1.000000000000049516e+00
5.669562053713696059e+02 1.000000000000038414e+00
5.672441465625181536e+02 1.000000000000040634e+00
5.675320877536667012e+02 1.000000000000023981e+00
5.678200289448151352e+02 1.000000000000028200e+00
5.681079701359635692e+02 1.000000000000019762e+00
5.683959113271120032e+02 1.000000000000036859e+00
5.686838525182604371e+02 1.000000000000037081e+00
5.689717937094089848e+02 1.000000000000049294e+00
5.692597349005575325e+02 1.000000000000037970e+00
5.695476760917059664e+02 1.000000000000039524e+00
5.698356172828544004e+02 1.000000000000022871e+00
5.701235584740029481e+02 1.000000000000027756e+00
5.704114996651514957e+02 1.000000000000019762e+00
5.706994408562999297e+02 1.000000000000036859e+00
5.709873820474484774e+02 1.000000000000036859e+00
5.712753232385969113e+02 1.000000000000048850e+00
5.715632644297453453e+02 1.000000000000037303e+00
5.718512056208938930e+02 1.000000000000038636e+00
5.721391468120423269e+02 1.000000000000021760e+00
5.724270880031907609e+02 1.000000000000027311e+00
5.727150291943393086e+02 1.000000000000019984e+00
5.730029703854877425e+02 1.000000000000036859e+00
5.732909115766364039e+02 1.000000000000036637e+00
5.735788527677848379e+02 1.000000000000048628e+00
5.738667939589332718e+02 1.000000000000037081e+00
5.741547351500818195e+02 1.000000000000037748e+00
5.744426763412302535e+02 1.000000000000020872e+00
5.747306175323788011e+02 1.000000000000026867e+00
5.750185587235272351e+02 1.000000000000020206e+00
5.753064999146756691e+02 1.000000000000037303e+00
5.755944411058241030e+02 1.000000000000036637e+00
5.758823822969726507e+02 1.000000000000048406e+00
