# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=4.530e+01[eV] , Te_c=4.531e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.280[AU], Γii=2.950e+01, Γei=-1.628e+00 , Γee=4.069e-01, κ=2.027e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.24000e+00 7.21586e-01 9.31765e-01 9.74592e-01 5.01116e-01 9.05707e-01 2.69805e+00 2.39980e+01 1.14257e+00
1.25000e+00 7.50186e-01 9.33952e-01 9.75102e-01 5.32596e-01 9.22096e-01 2.61875e+00 2.38021e+01 1.10602e+00
1.26000e+00 7.78370e-01 9.36177e-01 9.75611e-01 5.64525e-01 9.37759e-01 2.54174e+00 2.36092e+01 1.07070e+00
1.27000e+00 8.06066e-01 9.38430e-01 9.76118e-01 5.96803e-01 9.52694e-01 2.46695e+00 2.34194e+01 1.03658e+00
1.28000e+00 8.33208e-01 9.40711e-01 9.76624e-01 6.29329e-01 9.66901e-01 2.39432e+00 2.32326e+01 1.00361e+00
1.29000e+00 8.59735e-01 9.43012e-01 9.77128e-01 6.62000e-01 9.80384e-01 2.32378e+00 2.30486e+01 9.71742e-01
1.30000e+00 8.85590e-01 9.45331e-01 9.77630e-01 6.94713e-01 9.93148e-01 2.25527e+00 2.28674e+01 9.40946e-01
1.31000e+00 9.10720e-01 9.47661e-01 9.78131e-01 7.27366e-01 1.00520e+00 2.18874e+00 2.26891e+01 9.11180e-01
1.32000e+00 9.35079e-01 9.50001e-01 9.78629e-01 7.59858e-01 1.01655e+00 2.12412e+00 2.25134e+01 8.82407e-01
1.33000e+00 9.58626e-01 9.52343e-01 9.79125e-01 7.92092e-01 1.02721e+00 2.06135e+00 2.23403e+01 8.54591e-01
1.34000e+00 9.81322e-01 9.54687e-01 9.79619e-01 8.23970e-01 1.03720e+00 2.00039e+00 2.21699e+01 8.27699e-01
1.35000e+00 1.00314e+00 9.57025e-01 9.80111e-01 8.55402e-01 1.04652e+00 1.94118e+00 2.20019e+01 8.01698e-01
1.36000e+00 1.02404e+00 9.59357e-01 9.80599e-01 8.86299e-01 1.05519e+00 1.88368e+00 2.18365e+01 7.76556e-01
1.37000e+00 1.04402e+00 9.61675e-01 9.81085e-01 9.16578e-01 1.06323e+00 1.82783e+00 2.16735e+01 7.52244e-01
1.38000e+00 1.06304e+00 9.63979e-01 9.81568e-01 9.46160e-01 1.07065e+00 1.77358e+00 2.15128e+01 7.28731e-01
1.39000e+00 1.08110e+00 9.66263e-01 9.82047e-01 9.74971e-01 1.07748e+00 1.72089e+00 2.13545e+01 7.05991e-01
1.40000e+00 1.09820e+00 9.68527e-01 9.82523e-01 1.00294e+00 1.08373e+00 1.66972e+00 2.11985e+01 6.83995e-01
