# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.017e+02[eV] , Te_c=1.017e+02[eV], n_i=5.979e+22[1/cc], n_e=5.023e+23[1/cc]
# ri=2.998, Zbar=8.401, Rc=0.397[AU], Γii=6.406e+00, Γei=-7.498e-01 , Γee=8.925e-02, κ=1.489e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.07000e+00 7.24523e-01 9.72519e-01 1.00267e+00 5.64721e-01 7.12122e-01 1.12890e+00 5.98776e+00 1.21456e+00
1.08000e+00 7.36980e-01 9.72602e-01 1.00241e+00 5.80887e-01 7.25237e-01 1.10185e+00 5.93227e+00 1.18551e+00
1.09000e+00 7.49121e-01 9.72728e-01 1.00216e+00 5.96903e-01 7.38034e-01 1.07553e+00 5.87781e+00 1.15725e+00
1.10000e+00 7.60943e-01 9.72908e-01 1.00192e+00 6.12751e-01 7.50507e-01 1.04994e+00 5.82433e+00 1.12976e+00
1.11000e+00 7.72445e-01 9.73123e-01 1.00170e+00 6.28413e-01 7.62653e-01 1.02504e+00 5.77182e+00 1.10302e+00
1.12000e+00 7.83625e-01 9.73385e-01 1.00149e+00 6.43874e-01 7.74469e-01 1.00081e+00 5.72025e+00 1.07699e+00
1.13000e+00 7.94481e-01 9.73676e-01 1.00129e+00 6.59119e-01 7.85953e-01 9.77227e-01 5.66959e+00 1.05167e+00
1.14000e+00 8.05015e-01 9.74008e-01 1.00110e+00 6.74133e-01 7.97104e-01 9.54278e-01 5.61983e+00 1.02702e+00
1.15000e+00 8.15226e-01 9.74362e-01 1.00092e+00 6.88903e-01 8.07922e-01 9.31940e-01 5.57092e+00 1.00302e+00
1.16000e+00 8.25116e-01 9.74751e-01 1.00075e+00 7.03417e-01 8.18406e-01 9.10194e-01 5.52287e+00 9.79661e-01
1.17000e+00 8.34686e-01 9.75158e-01 1.00060e+00 7.17664e-01 8.28557e-01 8.89021e-01 5.47563e+00 9.56915e-01
1.18000e+00 8.43940e-01 9.75593e-01 1.00045e+00 7.31633e-01 8.38378e-01 8.68405e-01 5.42920e+00 9.34766e-01
1.19000e+00 8.52879e-01 9.76042e-01 1.00031e+00 7.45315e-01 8.47870e-01 8.48327e-01 5.38354e+00 9.13195e-01
1.20000e+00 8.61508e-01 9.76515e-01 1.00018e+00 7.58702e-01 8.57035e-01 8.28773e-01 5.33865e+00 8.92185e-01
1.21000e+00 8.69828e-01 9.76997e-01 1.00006e+00 7.71785e-01 8.65877e-01 8.09726e-01 5.29450e+00 8.71719e-01
1.22000e+00 8.77846e-01 9.77499e-01 9.99946e-01 7.84557e-01 8.74400e-01 7.91171e-01 5.25107e+00 8.51781e-01
1.23000e+00 8.85565e-01 9.78006e-01 9.99841e-01 7.97014e-01 8.82607e-01 7.73093e-01 5.20835e+00 8.32354e-01
1.24000e+00 8.92989e-01 9.78529e-01 9.99743e-01 8.09150e-01 8.90504e-01 7.55479e-01 5.16632e+00 8.13425e-01
1.25000e+00 9.00124e-01 9.79053e-01 9.99652e-01 8.20961e-01 8.98093e-01 7.38315e-01 5.12497e+00 7.94977e-01
1.26000e+00 9.06975e-01 9.79590e-01 9.99568e-01 8.32443e-01 9.05382e-01 7.21587e-01 5.08427e+00 7.76998e-01
1.27000e+00 9.13547e-01 9.80126e-01 9.99490e-01 8.43594e-01 9.12375e-01 7.05282e-01 5.04421e+00 7.59473e-01
1.28000e+00 9.19847e-01 9.80672e-01 9.99419e-01 8.54411e-01 9.19077e-01 6.89390e-01 5.00477e+00 7.42389e-01
1.29000e+00 9.25879e-01 9.81213e-01 9.99353e-01 8.64894e-01 9.25495e-01 6.73897e-01 4.96595e+00 7.25734e-01
1.30000e+00 9.31650e-01 9.81762e-01 9.99294e-01 8.75042e-01 9.31635e-01 6.58793e-01 4.92773e+00 7.09496e-01
1.31000e+00 9.37167e-01 9.82304e-01 9.99239e-01 8.84854e-01 9.37502e-01 6.44065e-01 4.89009e+00 6.93661e-01
1.32000e+00 9.42435e-01 9.82851e-01 9.99190e-01 8.94333e-01 9.43104e-01 6.29704e-01 4.85302e+00 6.78220e-01
1.33000e+00 9.47460e-01 9.83390e-01 9.99145e-01 9.03478e-01 9.48446e-01 6.15699e-01 4.81652e+00 6.63160e-01
1.34000e+00 9.52249e-01 9.83931e-01 9.99106e-01 9.12292e-01 9.53536e-01 6.02041e-01 4.78055e+00 6.48472e-01
1.35000e+00 9.56809e-01 9.84462e-01 9.99070e-01 9.20777e-01 9.58379e-01 5.88718e-01 4.74512e+00 6.34144e-01
1.36000e+00 9.61146e-01 9.84994e-01 9.99039e-01 9.28936e-01 9.62983e-01 5.75723e-01 4.71021e+00 6.20166e-01
1.37000e+00 9.65266e-01 9.85515e-01 9.99011e-01 9.36773e-01 9.67355e-01 5.63045e-01 4.67581e+00 6.06530e-01
1.38000e+00 9.69176e-01 9.86035e-01 9.98988e-01 9.44290e-01 9.71501e-01 5.50677e-01 4.64191e+00 5.93225e-01
1.39000e+00 9.72882e-01 9.86543e-01 9.98967e-01 9.51492e-01 9.75428e-01 5.38609e-01 4.60850e+00 5.80242e-01
1.40000e+00 9.76391e-01 9.87049e-01 9.98950e-01 9.58383e-01 9.79143e-01 5.26833e-01 4.57557e+00 5.67573e-01
1.41000e+00 9.79709e-01 9.87542e-01 9.98937e-01 9.64969e-01 9.82652e-01 5.15342e-01 4.54310e+00 5.55209e-01
1.42000e+00 9.82843e-01 9.88031e-01 9.98926e-01 9.71254e-01 9.85963e-01 5.04127e-01 4.51110e+00 5.43141e-01
1.43000e+00 9.85799e-01 9.88507e-01 9.98918e-01 9.77244e-01 9.89081e-01 4.93182e-01 4.47954e+00 5.31362e-01
1.44000e+00 9.88582e-01 9.88978e-01 9.98912e-01 9.82945e-01 9.92014e-01 4.82498e-01 4.44842e+00 5.19864e-01
1.45000e+00 9.91200e-01 9.89435e-01 9.98909e-01 9.88361e-01 9.94769e-01 4.72069e-01 4.41773e+00 5.08640e-01
1.46000e+00 9.93658e-01 9.89887e-01 9.98908e-01 9.93500e-01 9.97351e-01 4.61888e-01 4.38746e+00 4.97681e-01
1.47000e+00 9.95963e-01 9.90324e-01 9.98910e-01 9.98368e-01 9.99766e-01 4.51948e-01 4.35760e+00 4.86981e-01
1.48000e+00 9.98119e-01 9.90756e-01 9.98913e-01 1.00297e+00 1.00202e+00 4.42243e-01 4.32815e+00 4.76534e-01
1.49000e+00 1.00013e+00 9.91173e-01 9.98918e-01 1.00731e+00 1.00413e+00 4.32767e-01 4.29909e+00 4.66331e-01
1.50000e+00 1.00201e+00 9.91584e-01 9.98925e-01 1.01141e+00 1.00608e+00 4.23513e-01 4.27042e+00 4.56368e-01
1.51000e+00 1.00376e+00 9.91980e-01 9.98933e-01 1.01525e+00 1.00789e+00 4.14476e-01 4.24214e+00 4.46638e-01
1.52000e+00 1.00538e+00 9.92370e-01 9.98943e-01 1.01886e+00 1.00957e+00 4.05650e-01 4.21422e+00 4.37134e-01
1.53000e+00 1.00688e+00 9.92744e-01 9.98954e-01 1.02224e+00 1.01112e+00 3.97029e-01 4.18667e+00 4.27851e-01
1.54000e+00 1.00827e+00 9.93113e-01 9.98966e-01 1.02539e+00 1.01254e+00 3.88609e-01 4.15948e+00 4.18783e-01
1.55000e+00 1.00955e+00 9.93466e-01 9.98980e-01 1.02833e+00 1.01385e+00 3.80384e-01 4.13264e+00 4.09924e-01
