# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=9.772e+00[eV] , Te_c=9.772e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.518[AU], Γii=1.634e+02, Γei=-2.786e+00 , Γee=9.288e-01, κ=2.674e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.64000e+00 1.66908e+00 1.09252e+00 1.00628e+00 2.01975e+00 1.26173e+00 -8.99569e-01 9.96478e+01 3.64863e-01
1.65000e+00 1.66310e+00 1.09501e+00 1.00732e+00 2.04665e+00 1.25542e+00 -8.94592e-01 9.90400e+01 3.50457e-01
1.66000e+00 1.65543e+00 1.09722e+00 1.00830e+00 2.06798e+00 1.24884e+00 -8.88362e-01 9.84397e+01 3.36632e-01
1.67000e+00 1.64620e+00 1.09914e+00 1.00923e+00 2.08387e+00 1.24202e+00 -8.80950e-01 9.78467e+01 3.23364e-01
1.68000e+00 1.63554e+00 1.10079e+00 1.01011e+00 2.09452e+00 1.23500e+00 -8.72423e-01 9.72609e+01 3.10631e-01
1.69000e+00 1.62356e+00 1.10216e+00 1.01094e+00 2.10012e+00 1.22781e+00 -8.62849e-01 9.66822e+01 2.98409e-01
1.70000e+00 1.61037e+00 1.10326e+00 1.01171e+00 2.10092e+00 1.22046e+00 -8.52290e-01 9.61104e+01 2.86679e-01
1.71000e+00 1.59610e+00 1.10410e+00 1.01244e+00 2.09719e+00 1.21300e+00 -8.40810e-01 9.55454e+01 2.75419e-01
1.72000e+00 1.58086e+00 1.10467e+00 1.01311e+00 2.08923e+00 1.20544e+00 -8.28467e-01 9.49871e+01 2.64610e-01
1.73000e+00 1.56475e+00 1.10499e+00 1.01373e+00 2.07734e+00 1.19781e+00 -8.15321e-01 9.44354e+01 2.54234e-01
1.74000e+00 1.54786e+00 1.10505e+00 1.01429e+00 2.06182e+00 1.19012e+00 -8.01428e-01 9.38901e+01 2.44273e-01
1.75000e+00 1.53031e+00 1.10488e+00 1.01481e+00 2.04301e+00 1.18241e+00 -7.86843e-01 9.33512e+01 2.34710e-01
1.76000e+00 1.51219e+00 1.10447e+00 1.01528e+00 2.02121e+00 1.17468e+00 -7.71619e-01 9.28185e+01 2.25529e-01
