# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.021e+02[eV] , Te_c=1.021e+02[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e-01, Γei=-1.915e-01 , Γee=1.915e-01, κ=7.517e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.29000e+00 9.62021e-01 1.03826e+00 9.63468e-01 9.42529e-01 9.61394e-01 5.61589e-02 1.51597e-01 5.73923e-02
1.30000e+00 9.62706e-01 1.03755e+00 9.64113e-01 9.43380e-01 9.62086e-01 5.53013e-02 1.50431e-01 5.65236e-02
1.31000e+00 9.63376e-01 1.03685e+00 9.64745e-01 9.44216e-01 9.62764e-01 5.44600e-02 1.49283e-01 5.56714e-02
1.32000e+00 9.64033e-01 1.03616e+00 9.65365e-01 9.45037e-01 9.63428e-01 5.36347e-02 1.48152e-01 5.48352e-02
1.33000e+00 9.64676e-01 1.03549e+00 9.65972e-01 9.45844e-01 9.64079e-01 5.28250e-02 1.47038e-01 5.40146e-02
1.34000e+00 9.65306e-01 1.03484e+00 9.66567e-01 9.46636e-01 9.64716e-01 5.20305e-02 1.45941e-01 5.32094e-02
1.35000e+00 9.65923e-01 1.03420e+00 9.67151e-01 9.47414e-01 9.65340e-01 5.12508e-02 1.44860e-01 5.24191e-02
1.36000e+00 9.66527e-01 1.03357e+00 9.67723e-01 9.48178e-01 9.65952e-01 5.04856e-02 1.43795e-01 5.16433e-02
1.37000e+00 9.67119e-01 1.03296e+00 9.68284e-01 9.48929e-01 9.66551e-01 4.97346e-02 1.42745e-01 5.08818e-02
1.38000e+00 9.67699e-01 1.03236e+00 9.68834e-01 9.49667e-01 9.67138e-01 4.89974e-02 1.41711e-01 5.01342e-02
1.39000e+00 9.68268e-01 1.03177e+00 9.69373e-01 9.50392e-01 9.67714e-01 4.82737e-02 1.40691e-01 4.94001e-02
1.40000e+00 9.68825e-01 1.03120e+00 9.69902e-01 9.51104e-01 9.68278e-01 4.75632e-02 1.39686e-01 4.86793e-02
1.41000e+00 9.69371e-01 1.03063e+00 9.70420e-01 9.51804e-01 9.68830e-01 4.68655e-02 1.38696e-01 4.79715e-02
1.42000e+00 9.69906e-01 1.03008e+00 9.70929e-01 9.52492e-01 9.69372e-01 4.61805e-02 1.37719e-01 4.72764e-02
1.43000e+00 9.70430e-01 1.02954e+00 9.71427e-01 9.53169e-01 9.69903e-01 4.55077e-02 1.36756e-01 4.65936e-02
1.44000e+00 9.70944e-01 1.02901e+00 9.71916e-01 9.53833e-01 9.70424e-01 4.48469e-02 1.35806e-01 4.59230e-02
1.45000e+00 9.71448e-01 1.02850e+00 9.72396e-01 9.54487e-01 9.70934e-01 4.41980e-02 1.34869e-01 4.52641e-02
1.46000e+00 9.71942e-01 1.02799e+00 9.72866e-01 9.55129e-01 9.71435e-01 4.35605e-02 1.33946e-01 4.46169e-02
1.47000e+00 9.72426e-01 1.02749e+00 9.73328e-01 9.55761e-01 9.71925e-01 4.29342e-02 1.33035e-01 4.39810e-02
1.48000e+00 9.72900e-01 1.02701e+00 9.73781e-01 9.56382e-01 9.72406e-01 4.23189e-02 1.32136e-01 4.33561e-02
1.49000e+00 9.73366e-01 1.02653e+00 9.74225e-01 9.56993e-01 9.72878e-01 4.17144e-02 1.31249e-01 4.27421e-02
1.50000e+00 9.73822e-01 1.02606e+00 9.74660e-01 9.57593e-01 9.73341e-01 4.11203e-02 1.30374e-01 4.21387e-02
1.51000e+00 9.74270e-01 1.02561e+00 9.75088e-01 9.58184e-01 9.73794e-01 4.05366e-02 1.29510e-01 4.15456e-02
1.52000e+00 9.74709e-01 1.02516e+00 9.75507e-01 9.58765e-01 9.74239e-01 3.99629e-02 1.28658e-01 4.09627e-02
1.53000e+00 9.75139e-01 1.02472e+00 9.75918e-01 9.59336e-01 9.74676e-01 3.93991e-02 1.27817e-01 4.03897e-02
1.54000e+00 9.75561e-01 1.02429e+00 9.76322e-01 9.59898e-01 9.75104e-01 3.88449e-02 1.26987e-01 3.98264e-02
1.55000e+00 9.75975e-01 1.02387e+00 9.76718e-01 9.60450e-01 9.75524e-01 3.83001e-02 1.26168e-01 3.92726e-02
1.56000e+00 9.76382e-01 1.02345e+00 9.77107e-01 9.60994e-01 9.75936e-01 3.77645e-02 1.25359e-01 3.87282e-02
1.57000e+00 9.76780e-01 1.02305e+00 9.77489e-01 9.61529e-01 9.76340e-01 3.72380e-02 1.24561e-01 3.81928e-02
1.58000e+00 9.77171e-01 1.02265e+00 9.77863e-01 9.62055e-01 9.76737e-01 3.67204e-02 1.23773e-01 3.76664e-02
1.59000e+00 9.77555e-01 1.02226e+00 9.78231e-01 9.62573e-01 9.77126e-01 3.62114e-02 1.22994e-01 3.71488e-02
1.60000e+00 9.77931e-01 1.02188e+00 9.78591e-01 9.63082e-01 9.77508e-01 3.57109e-02 1.22225e-01 3.66397e-02
1.61000e+00 9.78300e-01 1.02151e+00 9.78946e-01 9.63584e-01 9.77883e-01 3.52187e-02 1.21466e-01 3.61389e-02
1.62000e+00 9.78662e-01 1.02114e+00 9.79293e-01 9.64077e-01 9.78251e-01 3.47346e-02 1.20717e-01 3.56464e-02
1.63000e+00 9.79018e-01 1.02078e+00 9.79634e-01 9.64562e-01 9.78611e-01 3.42585e-02 1.19976e-01 3.51620e-02
1.64000e+00 9.79367e-01 1.02043e+00 9.79969e-01 9.65040e-01 9.78966e-01 3.37902e-02 1.19244e-01 3.46854e-02
1.65000e+00 9.79709e-01 1.02008e+00 9.80298e-01 9.65510e-01 9.79313e-01 3.33296e-02 1.18522e-01 3.42166e-02
1.66000e+00 9.80045e-01 1.01974e+00 9.80621e-01 9.65973e-01 9.79655e-01 3.28764e-02 1.17808e-01 3.37554e-02
1.67000e+00 9.80375e-01 1.01941e+00 9.80938e-01 9.66429e-01 9.79990e-01 3.24307e-02 1.17102e-01 3.33016e-02
1.68000e+00 9.80699e-01 1.01908e+00 9.81249e-01 9.66877e-01 9.80318e-01 3.19921e-02 1.16405e-01 3.28550e-02
