 r[σ]         g_ii         c_ii        
 1.90200e+00  1.38073e+00  6.89198e-02
 1.90800e+00  1.38846e+00  6.76570e-02
 1.91400e+00  1.39483e+00  6.64206e-02
 1.92000e+00  1.39972e+00  6.52100e-02
 1.92600e+00  1.40300e+00  6.40248e-02
 1.93200e+00  1.40456e+00  6.28642e-02
 1.93800e+00  1.40434e+00  6.17278e-02
 1.94400e+00  1.40227e+00  6.06149e-02
 1.95000e+00  1.39834e+00  5.95250e-02
 1.95600e+00  1.39255e+00  5.84576e-02
 1.96200e+00  1.38494e+00  5.74121e-02
 1.96800e+00  1.37557e+00  5.63881e-02
 1.97400e+00  1.36453e+00  5.53851e-02
 1.98000e+00  1.35194e+00  5.44026e-02
 1.98600e+00  1.33792e+00  5.34401e-02
 1.99200e+00  1.32264e+00  5.24971e-02
 1.99800e+00  1.30623e+00  5.15733e-02
 2.00400e+00  1.28887e+00  5.06682e-02
 2.01000e+00  1.27072e+00  4.97813e-02
 2.01600e+00  1.25194e+00  4.89123e-02
 2.02200e+00  1.23271e+00  4.80607e-02
 2.02800e+00  1.21316e+00  4.72262e-02
 2.03400e+00  1.19344e+00  4.64084e-02
 2.04000e+00  1.17369e+00  4.56068e-02
 2.04600e+00  1.15403e+00  4.48212e-02
 2.05200e+00  1.13456e+00  4.40512e-02
 2.05800e+00  1.11539e+00  4.32965e-02
 2.06400e+00  1.09659e+00  4.25566e-02
 2.07000e+00  1.07824e+00  4.18313e-02
 2.07600e+00  1.06039e+00  4.11202e-02
 2.08200e+00  1.04310e+00  4.04231e-02
 2.08800e+00  1.02640e+00  3.97396e-02
 2.09400e+00  1.01034e+00  3.90694e-02
 2.10000e+00  9.94914e-01  3.84122e-02
 2.10600e+00  9.80157e-01  3.77678e-02
 2.11200e+00  9.66073e-01  3.71359e-02
 2.11800e+00  9.52665e-01  3.65162e-02
 2.12400e+00  9.39934e-01  3.59084e-02
 2.13000e+00  9.27874e-01  3.53123e-02
 2.13600e+00  9.16477e-01  3.47276e-02
 2.14200e+00  9.05735e-01  3.41540e-02
 2.14800e+00  8.95634e-01  3.35915e-02
 2.15400e+00  8.86160e-01  3.30396e-02
 2.16000e+00  8.77298e-01  3.24982e-02
 2.16600e+00  8.69032e-01  3.19670e-02
 2.17200e+00  8.61346e-01  3.14459e-02
 2.17800e+00  8.54222e-01  3.09345e-02
 2.18400e+00  8.47642e-01  3.04328e-02
 2.19000e+00  8.41591e-01  2.99405e-02
 2.19600e+00  8.36050e-01  2.94574e-02
 2.20200e+00  8.31003e-01  2.89833e-02
 2.20800e+00  8.26434e-01  2.85181e-02
 2.21400e+00  8.22326e-01  2.80614e-02
 2.22000e+00  8.18664e-01  2.76133e-02
 2.22600e+00  8.15432e-01  2.71734e-02
 2.23200e+00  8.12616e-01  2.67416e-02
 2.23800e+00  8.10201e-01  2.63177e-02
 2.24400e+00  8.08175e-01  2.59016e-02
 2.25000e+00  8.06523e-01  2.54931e-02
 2.25600e+00  8.05234e-01  2.50921e-02
 2.26200e+00  8.04294e-01  2.46984e-02
 2.26800e+00  8.03693e-01  2.43118e-02
