      r[a_0]     n[bound]   n[unbound]
4.714807e-01 5.890452e-01 3.029604e-01
4.745296e-01 5.701980e-01 3.043605e-01
4.775983e-01 5.518472e-01 3.057639e-01
4.806868e-01 5.339834e-01 3.071693e-01
4.837953e-01 5.165968e-01 3.085752e-01
4.869239e-01 4.996783e-01 3.099805e-01
4.900727e-01 4.832183e-01 3.113838e-01
4.932418e-01 4.672077e-01 3.127839e-01
4.964315e-01 4.516373e-01 3.141794e-01
4.996418e-01 4.364981e-01 3.155692e-01
5.028728e-01 4.217812e-01 3.169520e-01
5.061248e-01 4.074776e-01 3.183265e-01
5.093978e-01 3.935786e-01 3.196916e-01
5.126919e-01 3.800756e-01 3.210460e-01
5.160073e-01 3.669599e-01 3.223886e-01
5.193442e-01 3.542232e-01 3.237181e-01
5.227027e-01 3.418571e-01 3.250335e-01
5.260829e-01 3.298533e-01 3.263336e-01
5.294849e-01 3.182037e-01 3.276172e-01
5.329089e-01 3.069002e-01 3.288833e-01
5.363551e-01 2.959350e-01 3.301307e-01
5.398236e-01 2.853001e-01 3.313584e-01
5.433145e-01 2.749879e-01 3.325652e-01
5.468280e-01 2.649907e-01 3.337503e-01
5.503642e-01 2.553012e-01 3.349125e-01
5.539232e-01 2.459117e-01 3.360508e-01
5.575053e-01 2.368152e-01 3.371642e-01
5.611105e-01 2.280044e-01 3.382518e-01
5.647391e-01 2.194722e-01 3.393126e-01
5.683911e-01 2.112118e-01 3.403456e-01
5.720667e-01 2.032162e-01 3.413501e-01
5.757661e-01 1.954787e-01 3.423250e-01
5.794895e-01 1.879928e-01 3.432694e-01
5.832369e-01 1.807519e-01 3.441826e-01
5.870085e-01 1.737496e-01 3.450637e-01
5.908045e-01 1.669796e-01 3.459119e-01
5.946251e-01 1.604358e-01 3.467263e-01
5.984704e-01 1.541121e-01 3.475062e-01
6.023405e-01 1.480025e-01 3.482509e-01
6.062357e-01 1.421013e-01 3.489596e-01
6.101561e-01 1.364026e-01 3.496317e-01
6.141018e-01 1.309008e-01 3.502663e-01
6.180730e-01 1.255905e-01 3.508630e-01
6.220700e-01 1.204661e-01 3.514209e-01
6.260927e-01 1.155225e-01 3.519395e-01
6.301415e-01 1.107544e-01 3.524182e-01
6.342164e-01 1.061567e-01 3.528565e-01
6.383178e-01 1.017245e-01 3.532537e-01
6.424456e-01 9.745281e-02 3.536093e-01
6.466001e-01 9.333691e-02 3.539228e-01
6.507815e-01 8.937211e-02 3.541938e-01
6.549899e-01 8.555385e-02 3.544218e-01
6.592256e-01 8.187765e-02 3.546063e-01
6.634886e-01 7.833914e-02 3.547470e-01
6.677792e-01 7.493405e-02 3.548433e-01
6.720976e-01 7.165821e-02 3.548950e-01
6.764439e-01 6.850753e-02 3.549018e-01
6.808182e-01 6.547803e-02 3.548632e-01
6.852209e-01 6.256584e-02 3.547791e-01
6.896521e-01 5.976715e-02 3.546490e-01
6.941119e-01 5.707826e-02 3.544728e-01
6.986005e-01 5.449557e-02 3.542503e-01
7.031182e-01 5.201555e-02 3.539812e-01
7.076650e-01 4.963478e-02 3.536653e-01
7.122413e-01 4.734992e-02 3.533026e-01
7.168472e-01 4.515770e-02 3.528928e-01
7.214829e-01 4.305495e-02 3.524359e-01
7.261485e-01 4.103859e-02 3.519317e-01
7.308443e-01 3.910562e-02 3.513803e-01
7.355705e-01 3.725311e-02 3.507815e-01
7.403272e-01 3.547821e-02 3.501353e-01
7.451147e-01 3.377817e-02 3.494418e-01
7.499332e-01 3.215029e-02 3.487010e-01
7.547828e-01 3.059197e-02 3.479129e-01
7.596638e-01 2.910066e-02 3.470776e-01
7.645763e-01 2.767391e-02 3.461952e-01
7.695206e-01 2.630932e-02 3.452659e-01
7.744969e-01 2.500458e-02 3.442896e-01
7.795054e-01 2.375742e-02 3.432667e-01
7.845462e-01 2.256567e-02 3.421973e-01
7.896197e-01 2.142721e-02 3.410815e-01
7.947260e-01 2.033998e-02 3.399198e-01
7.998652e-01 1.930200e-02 3.387121e-01
8.050378e-01 1.831135e-02 3.374589e-01
8.102437e-01 1.736615e-02 3.361605e-01
8.154834e-01 1.646460e-02 3.348170e-01
8.207569e-01 1.560496e-02 3.334290e-01
8.260645e-01 1.478553e-02 3.319966e-01
8.314064e-01 1.400468e-02 3.305204e-01
8.367829e-01 1.326084e-02 3.290005e-01
8.421942e-01 1.255247e-02 3.274376e-01
8.476404e-01 1.187810e-02 3.258319e-01
8.531219e-01 1.123631e-02 3.241840e-01
8.586388e-01 1.062572e-02 3.224943e-01
8.641914e-01 1.004501e-02 3.207632e-01
8.697799e-01 9.492888e-03 3.189913e-01
8.754045e-01 8.968133e-03 3.171791e-01
8.810655e-01 8.469550e-03 3.153271e-01
8.867631e-01 7.995994e-03 3.134358e-01
8.924976e-01 7.546359e-03 3.115058e-01
8.982692e-01 7.119584e-03 3.095377e-01
9.040780e-01 6.714643e-03 3.075321e-01
9.099245e-01 6.330552e-03 3.054895e-01
9.158087e-01 5.966363e-03 3.034107e-01
9.217310e-01 5.621166e-03 3.012961e-01
9.276916e-01 5.294083e-03 2.991465e-01
9.336907e-01 4.984275e-03 2.969626e-01
9.397286e-01 4.690931e-03 2.947450e-01
9.458056e-01 4.413276e-03 2.924943e-01
9.519219e-01 4.150566e-03 2.902113e-01
9.580777e-01 3.902085e-03 2.878967e-01
9.642734e-01 3.667147e-03 2.855513e-01
9.705091e-01 3.445096e-03 2.831756e-01
9.767851e-01 3.235301e-03 2.807705e-01
9.831017e-01 3.037159e-03 2.783368e-01
9.894592e-01 2.850092e-03 2.758751e-01
9.958577e-01 2.673548e-03 2.733863e-01
1.002298e+00 2.506995e-03 2.708711e-01
1.008779e+00 2.349930e-03 2.683303e-01
1.015303e+00 2.201866e-03 2.657647e-01
1.021868e+00 2.062342e-03 2.631750e-01
1.028477e+00 1.930916e-03 2.605622e-01
1.035128e+00 1.807165e-03 2.579270e-01
1.041821e+00 1.690686e-03 2.552702e-01
1.048559e+00 1.581095e-03 2.525927e-01
1.055339e+00 1.478025e-03 2.498952e-01
1.062164e+00 1.381127e-03 2.471787e-01
1.069033e+00 1.290066e-03 2.444438e-01
1.075946e+00 1.204526e-03 2.416916e-01
1.082904e+00 1.124205e-03 2.389228e-01
1.089907e+00 1.048813e-03 2.361383e-01
1.096955e+00 9.780786e-04 2.333389e-01
1.104048e+00 9.117399e-04 2.305255e-01
1.111188e+00 8.495497e-04 2.276989e-01
1.118374e+00 7.912727e-04 2.248600e-01
1.125606e+00 7.366854e-04 2.220096e-01
1.132885e+00 6.855756e-04 2.191486e-01
1.140211e+00 6.377420e-04 2.162779e-01
1.147584e+00 5.929935e-04 2.133984e-01
1.155006e+00 5.511490e-04 2.105107e-01
1.162475e+00 5.120368e-04 2.076159e-01
1.169992e+00 4.754943e-04 2.047148e-01
1.177558e+00 4.413674e-04 2.018083e-01
1.185173e+00 4.095104e-04 1.988971e-01
1.192837e+00 3.797854e-04 1.959822e-01
1.200551e+00 3.520619e-04 1.930644e-01
1.208315e+00 3.262166e-04 1.901445e-01
1.216129e+00 3.021330e-04 1.872234e-01
1.223993e+00 2.797012e-04 1.843019e-01
1.231908e+00 2.588173e-04 1.813809e-01
1.239875e+00 2.393833e-04 1.784612e-01
1.247893e+00 2.213068e-04 1.755436e-01
1.255962e+00 2.045008e-04 1.726289e-01
1.264084e+00 1.888832e-04 1.697180e-01
1.272259e+00 1.743766e-04 1.668117e-01
1.280486e+00 1.609084e-04 1.639108e-01
1.288767e+00 1.484101e-04 1.610161e-01
1.297101e+00 1.368174e-04 1.581284e-01
1.305489e+00 1.260698e-04 1.552485e-01
1.313931e+00 1.161104e-04 1.523771e-01
1.322428e+00 1.068859e-04 1.495152e-01
1.330980e+00 9.834619e-05 1.466633e-01
1.339587e+00 9.044432e-05 1.438224e-01
1.348250e+00 8.313622e-05 1.409931e-01
1.356968e+00 7.638062e-05 1.381763e-01
1.365744e+00 7.013884e-05 1.353726e-01
1.374575e+00 6.437469e-05 1.325828e-01
1.383464e+00 5.905429e-05 1.298077e-01
1.392411e+00 5.414597e-05 1.270479e-01
1.401415e+00 4.962011e-05 1.243043e-01
1.410478e+00 4.544905e-05 1.215774e-01
1.419599e+00 4.160696e-05 1.188680e-01
1.428779e+00 3.806971e-05 1.161768e-01
1.438019e+00 3.481483e-05 1.135045e-01
1.447318e+00 3.182133e-05 1.108517e-01
1.456677e+00 2.906970e-05 1.082191e-01
1.466097e+00 2.654171e-05 1.056074e-01
1.475578e+00 2.422045e-05 1.030172e-01
1.485120e+00 2.209014e-05 1.004491e-01
1.494724e+00 2.013615e-05 9.790381e-02
1.504390e+00 1.834484e-05 9.538192e-02
1.514119e+00 1.670358e-05 9.288403e-02
1.523910e+00 1.520063e-05 9.041073e-02
1.533765e+00 1.382508e-05 8.796263e-02
1.543683e+00 1.256686e-05 8.554029e-02
1.553666e+00 1.141659e-05 8.314428e-02
1.563713e+00 1.036560e-05 8.077516e-02
1.573825e+00 9.405886e-06 7.843347e-02
1.584003e+00 8.530007e-06 7.611975e-02
1.594246e+00 7.731105e-06 7.383451e-02
1.604556e+00 7.002837e-06 7.157828e-02
1.614932e+00 6.339346e-06 6.935154e-02
1.625375e+00 5.735225e-06 6.715479e-02
1.635886e+00 5.185487e-06 6.498850e-02
1.646465e+00 4.685535e-06 6.285314e-02
1.657112e+00 4.231132e-06 6.074915e-02
1.667828e+00 3.818378e-06 5.867698e-02
1.678614e+00 3.443684e-06 5.663705e-02
1.689469e+00 3.103748e-06 5.462978e-02
1.700394e+00 2.795535e-06 5.265556e-02
1.711390e+00 2.516260e-06 5.071477e-02
1.722457e+00 2.263363e-06 4.880780e-02
1.733596e+00 2.034496e-06 4.693500e-02
1.744807e+00 1.827509e-06 4.509672e-02
1.756090e+00 1.640429e-06 4.329328e-02
1.767446e+00 1.471451e-06 4.152501e-02
1.778876e+00 1.318922e-06 3.979219e-02
1.790379e+00 1.181330e-06 3.809513e-02
1.801957e+00 1.057296e-06 3.643409e-02
1.813610e+00 9.455572e-07 3.480933e-02
1.825338e+00 8.449628e-07 3.322108e-02
1.837142e+00 7.544625e-07 3.166957e-02
1.849022e+00 6.730991e-07 3.015502e-02
1.860979e+00 6.000006e-07 2.867760e-02
1.873014e+00 5.343733e-07 2.723751e-02
1.885126e+00 4.754950e-07 2.583488e-02
1.897317e+00 4.227093e-07 2.446988e-02
1.909586e+00 3.754198e-07 2.314261e-02
1.921935e+00 3.330851e-07 2.185319e-02
1.934364e+00 2.952141e-07 2.060171e-02
1.946873e+00 2.613615e-07 1.938823e-02
1.959463e+00 2.311239e-07 1.821282e-02
1.972134e+00 2.041362e-07 1.707550e-02
1.984887e+00 1.800679e-07 1.597629e-02
1.997723e+00 1.586206e-07 1.491519e-02
2.010642e+00 1.395244e-07 1.389217e-02
2.023644e+00 1.225359e-07 1.290720e-02
2.036730e+00 1.074355e-07 1.196022e-02
2.049901e+00 9.402529e-08 1.105114e-02
2.063158e+00 8.212702e-08 1.017987e-02
2.076499e+00 7.158033e-08 9.346293e-03
2.089928e+00 6.224103e-08 8.550268e-03
2.103443e+00 5.397962e-08 7.791638e-03
2.117045e+00 4.667984e-08 7.070227e-03
2.130735e+00 4.023745e-08 6.385839e-03
2.144514e+00 3.455907e-08 5.738256e-03
2.158382e+00 2.956113e-08 5.127243e-03
2.172340e+00 2.516895e-08 4.552544e-03
2.186388e+00 2.131581e-08 4.013885e-03
2.200527e+00 1.794225e-08 3.510970e-03
2.214757e+00 1.499532e-08 3.043487e-03
2.229079e+00 1.242797e-08 2.611101e-03
2.243494e+00 1.019844e-08 2.213463e-03
2.258002e+00 8.269790e-09 1.850201e-03
2.272604e+00 6.609424e-09 1.520929e-03
2.287300e+00 5.188669e-09 1.225238e-03
2.302092e+00 3.982424e-09 9.627062e-04
2.316979e+00 2.968829e-09 7.328927e-04
2.331962e+00 2.128992e-09 5.353403e-04
2.347042e+00 1.446737e-09 3.695761e-04
2.362220e+00 9.084022e-10 2.351117e-04
2.377496e+00 5.026585e-10 1.314444e-04
2.392870e+00 2.203735e-10 5.805783e-05
2.408344e+00 5.450001e-11 1.442315e-05
2.423919e+00 4.755787e-21 4.125637e-18
