      r[a_0]     n[bound]   n[unbound]
4.714807e-01 5.895065e-01 2.676839e-01
4.745296e-01 5.706481e-01 2.694177e-01
4.775983e-01 5.522864e-01 2.711622e-01
4.806868e-01 5.344116e-01 2.729159e-01
4.837953e-01 5.170143e-01 2.746771e-01
4.869239e-01 5.000852e-01 2.764442e-01
4.900727e-01 4.836148e-01 2.782158e-01
4.932418e-01 4.675939e-01 2.799901e-01
4.964315e-01 4.520134e-01 2.817658e-01
4.996418e-01 4.368643e-01 2.835413e-01
5.028728e-01 4.221375e-01 2.853150e-01
5.061248e-01 4.078243e-01 2.870855e-01
5.093978e-01 3.939159e-01 2.888513e-01
5.126919e-01 3.804036e-01 2.906110e-01
5.160073e-01 3.672788e-01 2.923630e-01
5.193442e-01 3.545332e-01 2.941059e-01
5.227027e-01 3.421583e-01 2.958384e-01
5.260829e-01 3.301459e-01 2.975590e-01
5.294849e-01 3.184879e-01 2.992664e-01
5.329089e-01 3.071761e-01 3.009592e-01
5.363551e-01 2.962028e-01 3.026360e-01
5.398236e-01 2.855600e-01 3.042956e-01
5.433145e-01 2.752400e-01 3.059366e-01
5.468280e-01 2.652353e-01 3.075578e-01
5.503642e-01 2.555383e-01 3.091578e-01
5.539232e-01 2.461416e-01 3.107355e-01
5.575053e-01 2.370380e-01 3.122896e-01
5.611105e-01 2.282202e-01 3.138189e-01
5.647391e-01 2.196813e-01 3.153223e-01
5.683911e-01 2.114142e-01 3.167986e-01
5.720667e-01 2.034122e-01 3.182466e-01
5.757661e-01 1.956684e-01 3.196652e-01
5.794895e-01 1.881764e-01 3.210535e-01
5.832369e-01 1.809294e-01 3.224102e-01
5.870085e-01 1.739213e-01 3.237343e-01
5.908045e-01 1.671456e-01 3.250249e-01
5.946251e-01 1.605963e-01 3.262810e-01
5.984704e-01 1.542672e-01 3.275015e-01
6.023405e-01 1.481523e-01 3.286855e-01
6.062357e-01 1.422459e-01 3.298322e-01
6.101561e-01 1.365422e-01 3.309406e-01
6.141018e-01 1.310356e-01 3.320098e-01
6.180730e-01 1.257205e-01 3.330391e-01
6.220700e-01 1.205916e-01 3.340275e-01
6.260927e-01 1.156435e-01 3.349744e-01
6.301415e-01 1.108711e-01 3.358789e-01
6.342164e-01 1.062692e-01 3.367403e-01
6.383178e-01 1.018328e-01 3.375579e-01
6.424456e-01 9.755713e-02 3.383310e-01
6.466001e-01 9.343736e-02 3.390590e-01
6.507815e-01 8.946880e-02 3.397411e-01
6.549899e-01 8.564689e-02 3.403769e-01
6.592256e-01 8.196715e-02 3.409658e-01
6.634886e-01 7.842521e-02 3.415071e-01
6.677792e-01 7.501679e-02 3.420004e-01
6.720976e-01 7.173772e-02 3.424452e-01
6.764439e-01 6.858392e-02 3.428410e-01
6.808182e-01 6.555139e-02 3.431874e-01
6.852209e-01 6.263627e-02 3.434839e-01
6.896521e-01 5.983474e-02 3.437302e-01
6.941119e-01 5.714310e-02 3.439259e-01
6.986005e-01 5.455775e-02 3.440707e-01
7.031182e-01 5.207517e-02 3.441644e-01
7.076650e-01 4.969191e-02 3.442065e-01
7.122413e-01 4.740464e-02 3.441969e-01
7.168472e-01 4.521010e-02 3.441354e-01
7.214829e-01 4.310511e-02 3.440217e-01
7.261485e-01 4.108659e-02 3.438557e-01
7.308443e-01 3.915153e-02 3.436373e-01
7.355705e-01 3.729700e-02 3.433664e-01
7.403272e-01 3.552016e-02 3.430428e-01
7.451147e-01 3.381825e-02 3.426666e-01
7.499332e-01 3.218856e-02 3.422376e-01
7.547828e-01 3.062850e-02 3.417559e-01
7.596638e-01 2.913552e-02 3.412216e-01
7.645763e-01 2.770716e-02 3.406346e-01
7.695206e-01 2.634102e-02 3.399951e-01
7.744969e-01 2.503478e-02 3.393031e-01
7.795054e-01 2.378619e-02 3.385588e-01
7.845462e-01 2.259306e-02 3.377623e-01
7.896197e-01 2.145327e-02 3.369138e-01
7.947260e-01 2.036477e-02 3.360136e-01
7.998652e-01 1.932558e-02 3.350618e-01
8.050378e-01 1.833375e-02 3.340587e-01
8.102437e-01 1.738743e-02 3.330046e-01
8.154834e-01 1.648480e-02 3.318997e-01
8.207569e-01 1.562413e-02 3.307445e-01
8.260645e-01 1.480372e-02 3.295392e-01
8.314064e-01 1.402193e-02 3.282843e-01
8.367829e-01 1.327718e-02 3.269800e-01
8.421942e-01 1.256794e-02 3.256269e-01
8.476404e-01 1.189275e-02 3.242254e-01
8.531219e-01 1.125017e-02 3.227759e-01
8.586388e-01 1.063882e-02 3.212790e-01
8.641914e-01 1.005739e-02 3.197350e-01
8.697799e-01 9.504587e-03 3.181446e-01
8.754045e-01 8.979178e-03 3.165083e-01
8.810655e-01 8.479972e-03 3.148266e-01
8.867631e-01 8.005822e-03 3.131001e-01
8.924976e-01 7.555623e-03 3.113294e-01
8.982692e-01 7.128310e-03 3.095152e-01
9.040780e-01 6.722858e-03 3.076581e-01
9.099245e-01 6.338282e-03 3.057586e-01
9.158087e-01 5.973632e-03 3.038176e-01
9.217310e-01 5.627997e-03 3.018357e-01
9.276916e-01 5.300499e-03 2.998135e-01
9.336907e-01 4.990297e-03 2.977518e-01
9.397286e-01 4.696580e-03 2.956513e-01
9.458056e-01 4.418573e-03 2.935128e-01
9.519219e-01 4.155528e-03 2.913370e-01
9.580777e-01 3.906730e-03 2.891248e-01
9.642734e-01 3.671494e-03 2.868768e-01
9.705091e-01 3.449160e-03 2.845939e-01
9.767851e-01 3.239098e-03 2.822769e-01
9.831017e-01 3.040705e-03 2.799266e-01
9.894592e-01 2.853401e-03 2.775438e-01
9.958577e-01 2.676633e-03 2.751295e-01
1.002298e+00 2.509870e-03 2.726843e-01
1.008779e+00 2.352607e-03 2.702093e-01
1.015303e+00 2.204357e-03 2.677053e-01
1.021868e+00 2.064658e-03 2.651731e-01
1.028477e+00 1.933067e-03 2.626137e-01
1.035128e+00 1.809162e-03 2.600279e-01
1.041821e+00 1.692538e-03 2.574166e-01
1.048559e+00 1.582812e-03 2.547808e-01
1.055339e+00 1.479615e-03 2.521214e-01
1.062164e+00 1.382598e-03 2.494392e-01
1.069033e+00 1.291426e-03 2.467352e-01
1.075946e+00 1.205782e-03 2.440104e-01
1.082904e+00 1.125364e-03 2.412656e-01
1.089907e+00 1.049882e-03 2.385018e-01
1.096955e+00 9.790629e-04 2.357200e-01
1.104048e+00 9.126457e-04 2.329211e-01
1.111188e+00 8.503824e-04 2.301060e-01
1.118374e+00 7.920375e-04 2.272756e-01
1.125606e+00 7.373870e-04 2.244310e-01
1.132885e+00 6.862186e-04 2.215731e-01
1.140211e+00 6.383306e-04 2.187028e-01
1.147584e+00 5.935318e-04 2.158210e-01
1.155006e+00 5.516406e-04 2.129287e-01
1.162475e+00 5.124853e-04 2.100270e-01
1.169992e+00 4.759029e-04 2.071166e-01
1.177558e+00 4.417392e-04 2.041985e-01
1.185173e+00 4.098483e-04 2.012738e-01
1.192837e+00 3.800920e-04 1.983433e-01
1.200551e+00 3.523397e-04 1.954079e-01
1.208315e+00 3.264679e-04 1.924687e-01
1.216129e+00 3.023600e-04 1.895264e-01
1.223993e+00 2.799059e-04 1.865822e-01
1.231908e+00 2.590016e-04 1.836368e-01
1.239875e+00 2.395489e-04 1.806912e-01
1.247893e+00 2.214553e-04 1.777463e-01
1.255962e+00 2.046337e-04 1.748030e-01
1.264084e+00 1.890018e-04 1.718622e-01
1.272259e+00 1.744823e-04 1.689248e-01
1.280486e+00 1.610023e-04 1.659917e-01
1.288767e+00 1.484934e-04 1.630638e-01
1.297101e+00 1.368910e-04 1.601419e-01
1.305489e+00 1.261346e-04 1.572269e-01
1.313931e+00 1.161672e-04 1.543198e-01
1.322428e+00 1.069356e-04 1.514212e-01
1.330980e+00 9.838947e-05 1.485321e-01
1.339587e+00 9.048182e-05 1.456534e-01
1.348250e+00 8.316854e-05 1.427858e-01
1.356968e+00 7.640829e-05 1.399301e-01
1.365744e+00 7.016238e-05 1.370873e-01
1.374575e+00 6.439454e-05 1.342580e-01
1.383464e+00 5.907087e-05 1.314431e-01
1.392411e+00 5.415966e-05 1.286433e-01
1.401415e+00 4.963124e-05 1.258595e-01
1.410478e+00 4.545793e-05 1.230924e-01
1.419599e+00 4.161386e-05 1.203427e-01
1.428779e+00 3.807489e-05 1.176112e-01
1.438019e+00 3.481852e-05 1.148987e-01
1.447318e+00 3.182373e-05 1.122058e-01
1.456677e+00 2.907098e-05 1.095332e-01
1.466097e+00 2.654205e-05 1.068818e-01
1.475578e+00 2.421998e-05 1.042521e-01
1.485120e+00 2.208901e-05 1.016449e-01
1.494724e+00 2.013445e-05 9.906072e-02
1.504390e+00 1.834268e-05 9.650035e-02
1.514119e+00 1.670106e-05 9.396439e-02
1.523910e+00 1.519781e-05 9.145348e-02
1.533765e+00 1.382205e-05 8.896823e-02
1.543683e+00 1.256366e-05 8.650926e-02
1.553666e+00 1.141328e-05 8.407717e-02
1.563713e+00 1.036223e-05 8.167253e-02
1.573825e+00 9.402482e-06 7.929592e-02
1.584003e+00 8.526608e-06 7.694790e-02
1.594246e+00 7.727739e-06 7.462902e-02
1.604556e+00 6.999526e-06 7.233980e-02
1.614932e+00 6.336109e-06 7.008076e-02
1.625375e+00 5.732078e-06 6.785241e-02
1.635886e+00 5.182442e-06 6.565525e-02
1.646465e+00 4.682601e-06 6.348974e-02
1.657112e+00 4.228316e-06 6.135636e-02
1.667828e+00 3.815685e-06 5.925556e-02
1.678614e+00 3.441117e-06 5.718776e-02
1.689469e+00 3.101308e-06 5.515340e-02
1.700394e+00 2.793224e-06 5.315287e-02
1.711390e+00 2.514076e-06 5.118657e-02
1.722457e+00 2.261304e-06 4.925487e-02
1.733596e+00 2.032561e-06 4.735814e-02
1.744807e+00 1.825694e-06 4.549672e-02
1.756090e+00 1.638730e-06 4.367094e-02
1.767446e+00 1.469863e-06 4.188111e-02
1.778876e+00 1.317442e-06 4.012754e-02
1.790379e+00 1.179953e-06 3.841050e-02
1.801957e+00 1.056017e-06 3.673026e-02
1.813610e+00 9.443722e-07 3.508707e-02
1.825338e+00 8.438664e-07 3.348116e-02
1.837142e+00 7.534500e-07 3.191275e-02
1.849022e+00 6.721657e-07 3.038203e-02
1.860979e+00 5.991417e-07 2.888918e-02
1.873014e+00 5.335843e-07 2.743437e-02
1.885126e+00 4.747715e-07 2.601775e-02
1.897317e+00 4.220470e-07 2.463943e-02
1.909586e+00 3.748146e-07 2.329953e-02
1.921935e+00 3.325330e-07 2.199814e-02
1.934364e+00 2.947114e-07 2.073534e-02
1.946873e+00 2.609045e-07 1.951117e-02
1.959463e+00 2.307093e-07 1.832567e-02
1.972134e+00 2.037608e-07 1.717886e-02
1.984887e+00 1.797287e-07 1.607073e-02
1.997723e+00 1.583146e-07 1.500127e-02
2.010642e+00 1.392490e-07 1.397044e-02
2.023644e+00 1.222886e-07 1.297816e-02
2.036730e+00 1.072139e-07 1.202437e-02
2.049901e+00 9.382725e-08 1.110897e-02
2.063158e+00 8.195048e-08 1.023183e-02
2.076499e+00 7.142340e-08 9.392814e-03
2.089928e+00 6.210196e-08 8.591771e-03
2.103443e+00 5.385677e-08 7.828521e-03
2.117045e+00 4.657170e-08 7.102866e-03
2.130735e+00 4.014263e-08 6.414591e-03
2.144514e+00 3.447629e-08 5.763459e-03
2.158382e+00 2.948921e-08 5.149216e-03
2.172340e+00 2.510678e-08 4.571587e-03
2.186388e+00 2.126240e-08 4.030278e-03
2.200527e+00 1.789668e-08 3.524979e-03
2.214757e+00 1.495675e-08 3.055357e-03
2.229079e+00 1.239561e-08 2.621063e-03
2.243494e+00 1.017158e-08 2.221730e-03
2.258002e+00 8.247783e-09 1.856973e-03
2.272604e+00 6.591664e-09 1.526389e-03
2.287300e+00 5.174603e-09 1.229558e-03
2.302092e+00 3.971540e-09 9.660444e-04
2.316979e+00 2.960657e-09 7.353956e-04
2.331962e+00 2.123094e-09 5.371438e-04
2.347042e+00 1.442708e-09 3.708064e-04
2.362220e+00 9.058610e-10 2.358865e-04
2.377496e+00 5.012474e-10 1.318741e-04
2.392870e+00 2.197533e-10 5.824656e-05
2.408344e+00 5.434639e-11 1.446986e-05
2.423919e+00 4.751823e-21 3.748594e-18
