# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.811e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.169e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.39000e+00 1.24304e+00 9.78472e-01 9.74703e-01 7.15139e-01 1.14563e+00 -2.47388e-01 5.88694e+01 5.20571e-01
1.40000e+00 1.26719e+00 9.83525e-01 9.76100e-01 7.70158e-01 1.15141e+00 -2.72603e-01 5.84456e+01 4.99574e-01
1.41000e+00 1.28943e+00 9.88474e-01 9.77481e-01 8.25833e-01 1.15644e+00 -2.95881e-01 5.80278e+01 4.79448e-01
1.42000e+00 1.30976e+00 9.93311e-01 9.78845e-01 8.81851e-01 1.16076e+00 -3.17317e-01 5.76159e+01 4.60155e-01
1.43000e+00 1.32822e+00 9.98028e-01 9.80191e-01 9.37896e-01 1.16439e+00 -3.37004e-01 5.72098e+01 4.41661e-01
1.44000e+00 1.34483e+00 1.00262e+00 9.81517e-01 9.93652e-01 1.16737e+00 -3.55029e-01 5.68094e+01 4.23931e-01
1.45000e+00 1.35961e+00 1.00707e+00 9.82823e-01 1.04881e+00 1.16974e+00 -3.71474e-01 5.64146e+01 4.06933e-01
1.46000e+00 1.37262e+00 1.01139e+00 9.84107e-01 1.10307e+00 1.17153e+00 -3.86421e-01 5.60252e+01 3.90634e-01
1.47000e+00 1.38390e+00 1.01555e+00 9.85367e-01 1.15614e+00 1.17277e+00 -3.99945e-01 5.56412e+01 3.75006e-01
1.48000e+00 1.39351e+00 1.01956e+00 9.86604e-01 1.20775e+00 1.17350e+00 -4.12120e-01 5.52624e+01 3.60020e-01
1.49000e+00 1.40151e+00 1.02341e+00 9.87816e-01 1.25765e+00 1.17375e+00 -4.23015e-01 5.48887e+01 3.45649e-01
1.50000e+00 1.40796e+00 1.02710e+00 9.89002e-01 1.30560e+00 1.17354e+00 -4.32696e-01 5.45201e+01 3.31866e-01
1.51000e+00 1.41293e+00 1.03061e+00 9.90161e-01 1.35140e+00 1.17291e+00 -4.41228e-01 5.41564e+01 3.18647e-01
1.52000e+00 1.41649e+00 1.03396e+00 9.91292e-01 1.39486e+00 1.17188e+00 -4.48671e-01 5.37975e+01 3.05968e-01
1.53000e+00 1.41870e+00 1.03713e+00 9.92395e-01 1.43581e+00 1.17049e+00 -4.55083e-01 5.34434e+01 2.93806e-01
1.54000e+00 1.41965e+00 1.04012e+00 9.93468e-01 1.47413e+00 1.16877e+00 -4.60520e-01 5.30939e+01 2.82139e-01
1.55000e+00 1.41940e+00 1.04293e+00 9.94512e-01 1.50971e+00 1.16672e+00 -4.65034e-01 5.27490e+01 2.70948e-01
1.56000e+00 1.41803e+00 1.04556e+00 9.95525e-01 1.54245e+00 1.16440e+00 -4.68675e-01 5.24086e+01 2.60211e-01
1.57000e+00 1.41560e+00 1.04801e+00 9.96507e-01 1.57231e+00 1.16180e+00 -4.71492e-01 5.20725e+01 2.49909e-01
1.58000e+00 1.41219e+00 1.05027e+00 9.97457e-01 1.59925e+00 1.15897e+00 -4.73531e-01 5.17408e+01 2.40026e-01
1.59000e+00 1.40786e+00 1.05235e+00 9.98376e-01 1.62326e+00 1.15592e+00 -4.74836e-01 5.14133e+01 2.30542e-01
1.60000e+00 1.40269e+00 1.05425e+00 9.99262e-01 1.64434e+00 1.15267e+00 -4.75448e-01 5.10899e+01 2.21442e-01
1.61000e+00 1.39674e+00 1.05597e+00 1.00011e+00 1.66253e+00 1.14925e+00 -4.75408e-01 5.07707e+01 2.12710e-01
1.62000e+00 1.39007e+00 1.05751e+00 1.00093e+00 1.67787e+00 1.14566e+00 -4.74754e-01 5.04554e+01 2.04329e-01
1.63000e+00 1.38274e+00 1.05887e+00 1.00172e+00 1.69042e+00 1.14194e+00 -4.73522e-01 5.01440e+01 1.96287e-01
1.64000e+00 1.37483e+00 1.06006e+00 1.00248e+00 1.70026e+00 1.13809e+00 -4.71747e-01 4.98365e+01 1.88568e-01
1.65000e+00 1.36637e+00 1.06108e+00 1.00319e+00 1.70748e+00 1.13413e+00 -4.69463e-01 4.95328e+01 1.81159e-01
1.66000e+00 1.35744e+00 1.06193e+00 1.00388e+00 1.71218e+00 1.13009e+00 -4.66701e-01 4.92328e+01 1.74048e-01
1.67000e+00 1.34807e+00 1.06262e+00 1.00453e+00 1.71448e+00 1.12596e+00 -4.63492e-01 4.89364e+01 1.67222e-01
1.68000e+00 1.33833e+00 1.06315e+00 1.00515e+00 1.71448e+00 1.12177e+00 -4.59864e-01 4.86436e+01 1.60669e-01
1.69000e+00 1.32825e+00 1.06353e+00 1.00574e+00 1.71231e+00 1.11754e+00 -4.55847e-01 4.83544e+01 1.54379e-01
1.70000e+00 1.31789e+00 1.06376e+00 1.00629e+00 1.70809e+00 1.11326e+00 -4.51465e-01 4.80686e+01 1.48340e-01
